Pf,PumpPressure,Time,PumpVolume,Pc
2.3060079612,2.299188807,-569.2000000020554,424.91071191941495,7.533502455
2.2867898321999998,2.2823283780000003,-568.9500000020554,424.93259276798267,7.536646158
2.2740584034,2.2695678330000004,-568.7000000020554,424.9177850309287,7.536536094
2.2469358688,2.231169255,-568.4500000020554,424.9463827911498,7.535628065999999
2.2108231586,2.1973933650000004,-568.2000000020554,424.92180500078183,7.533578124
2.1841442385999996,2.17624044,-567.9500000020554,424.940785364772,7.5341628389999995
2.1680531272,2.162860785,-567.7000000020554,424.9116787476075,7.5299666489999995
2.1437256747999993,2.133975864,-567.4500000020554,424.9364600807528,7.532539395
2.118818110999999,2.108062671,-567.2000000020554,424.91259469010566,7.53002856
2.1009494389999994,2.0948068380000002,-566.9500000020554,424.9439402778213,7.533591881999999
2.0944255123999995,2.091848868,-566.7000000020554,424.92511257091417,7.532532515999999
2.0888725743999994,2.0838692279999997,-566.4500000020554,424.94500887740253,7.5313768439999995
2.0736811009999996,2.068907403,-566.2000000020554,424.9120858331622,7.530661428
2.0601989398,2.057474505,-565.9500000020554,424.9311679685411,7.533275447999999
2.0504642361999994,2.045505045,-565.7000000020554,424.9150880891285,7.528164350999999
2.0328437402,2.022597975,-565.4500000020554,424.9466372196215,7.531431875999999
2.0156575522,2.0063428979999998,-565.2000000020554,424.95717055835064,7.528893524999999
2.0023739318,1.9989754890000002,-564.9500000020554,425.06723631521584,7.530145503
1.9974972734,1.9928394209999998,-564.9000000020554,425.043421810263,7.525901159999999
1.9965883288000001,1.994483502,-564.8500000020555,425.0335499855604,7.527056832
1.9955242741999997,1.9988516670000003,-564.8000000020545,425.0374681840248,7.526795429999999
1.9955646027999996,1.9953158610000004,-564.7500000020545,425.0460678663689,7.528123076999999
1.9950775573999997,1.9960243979999999,-564.7000000020545,425.05884017564915,7.531191110999999
1.9951178859999996,1.987576986,-564.6500000020545,425.06489557327603,7.523617331999999
1.9954498213999998,1.99876224,-564.6000000020545,425.07390234117486,7.530296840999999
1.9946804757999996,1.997372682,-564.5500000020536,425.07649751158635,7.5331516259999995
1.9946835779999996,1.9966710240000003,-564.5000000020535,425.0710527422916,7.535421695999999
1.9926113084000003,1.993816239,-564.4500000020536,425.0651500017477,7.53119799
1.9961819406,1.993087065,-564.4000000020536,425.01487493573626,7.527923585999999
1.9933434275999997,1.990789479,-564.3500000020535,425.0895242493383,7.523018859
1.9946370449999997,1.989454953,-564.3000000020536,425.03538187055676,7.524160773
1.9932224418,1.9933622250000003,-564.2500000020526,425.04520280956507,7.5237136379999985
1.9935047419999994,1.989640686,-564.2000000020527,425.04576255220286,7.529216838
1.9925213445999996,1.9926743250000003,-564.1500000020526,425.07334259853707,7.531768946999999
1.9926485347999994,1.989723234,-564.1000000020526,425.08677642184375,7.530558242999999
1.9920436057999997,1.9918282079999998,-564.0500000020527,425.0742076553409,7.533000288
1.9915069252,1.9881341850000003,-564.0000000020517,425.0753780263108,7.529086137
1.9909795512000001,1.9896613230000004,-563.9500000020518,425.05802600453967,7.529602062
1.9907530905999997,1.999690905,-563.9000000020517,425.0448466097047,7.534252265999999
1.9905204256000002,1.976439885,-563.8500000020517,425.0408266398515,7.531039773
1.9894966995999996,1.9834564650000002,-563.8000000020517,425.05349717774305,7.5303243570000005
1.9895370281999996,1.990686294,-563.7500000020508,425.06123180328325,7.524889947
1.9906445136,1.990019031,-563.7000000020507,425.06911908590655,7.527049953
1.9885350175999998,1.9898539350000002,-563.6500000020508,425.0978695032107,7.528370720999999
1.9890810047999996,1.9860016950000001,-563.6000000020508,425.06937351437824,7.523108285999999
1.9879642128000001,1.986758385,-563.5500000020508,425.09807304598803,7.528288173
1.9884047251999992,1.9831744260000002,-563.5000000020499,425.05945080398124,7.526795429999999
1.9886311857999996,1.988003484,-563.4500000020498,425.0735461413144,7.53161073
1.9882930459999995,1.98885648,-563.4000000020499,425.0383332408287,7.527263202
1.9884295428,1.988753295,-563.3500000020498,425.0463222948406,7.524752366999999
1.9885381197999998,1.9914842579999998,-563.3000000020498,425.03105658653755,7.523741154
1.9881968777999997,1.991986425,-563.2500000020489,425.03329555708865,7.527029315999999
1.9891957862000003,1.990528077,-563.2000000020489,425.050087836222,7.530578879999999
1.9895215172000005,1.9838210520000001,-563.150000002049,425.05461666301863,7.524848673
1.9893043632,1.9985283540000003,-563.1000000020489,425.07135805645765,7.529994165
1.9888111134000002,1.9951576440000003,-563.0500000020489,425.0610282605059,7.530977862
1.9893012609999992,1.9955635050000002,-563.000000002048,425.056448548015,7.532312388
1.9878773511999994,1.9892279460000002,-562.950000002048,425.058229547317,7.530186776999999
1.9922266356000002,1.9907000519999998,-562.9000000020479,425.01762276323086,7.528907282999999
1.9898503503999998,1.9873637370000004,-562.850000002048,425.08158608102076,7.527235685999999
1.9914945164,1.9885606829999998,-562.800000002048,425.0212865332236,7.525736063999999
1.9904118485999995,1.989317373,-562.750000002047,425.0547184344073,7.523053254
1.9915627647999998,1.989640686,-562.7000000020471,425.0590437184265,7.527221927999999
1.9929060173999997,1.9929976379999998,-562.650000002047,425.0784311679714,7.529058620999999
1.9933248143999998,1.995308982,-562.6000000020471,425.08932070656095,7.534149080999999
1.9945036504,1.9950750960000003,-562.550000002047,425.0800086244961,7.528989831
1.9957197128000002,1.9980674610000002,-562.5000000020461,425.0267821882127,7.531211747999999
1.9977330405999996,1.9987140870000002,-562.4500000020461,424.9211943724497,7.532594427
1.9986264741999995,2.013648396,-562.4000000020461,424.9161058030154,7.53745788
2.0003388885999995,1.9892485830000002,-562.3500000020462,424.9090326915016,7.52693301
2.0019241128,2.001672057,-562.3000000020461,424.91773414523436,7.529794674
2.0038102503999995,2.009878704,-562.2500000020452,424.9299975975712,7.524958737
2.0073281451999994,2.011804824,-562.2000000020452,424.9390552511643,7.526816067
2.0067480337999997,2.014391328,-562.1500000020452,424.95335413127486,7.532560031999999
2.0099091755999994,2.0164687860000003,-562.1000000020451,424.9187009734269,7.531576335
2.0103620968,2.017872102,-562.0500000020452,424.95783207237713,7.533309842999999
2.013126157,2.015904708,-562.0000000020452,424.9217541150875,7.533413028
2.0145686799999996,2.018883315,-561.9500000020442,424.93070999729196,7.527483329999999
2.0166564605999997,2.019867012,-561.9000000020443,424.9143756894077,7.529760279
2.0171435059999996,2.023347786,-561.8500000020442,424.9026210940143,7.532532515999999
2.019175447,2.022818103,-561.8000000020443,424.9082185203921,7.527283839
2.0205776413999996,2.027337606,-561.7500000020442,424.91518986051716,7.527497087999999
2.0228887804,2.0300548110000003,-561.7000000020433,424.9249090281368,7.527510845999999
2.0263756532,2.029133025,-561.6500000020433,424.93432288159033,7.527510845999999
2.0303371626,2.044390647,-561.6000000020433,424.9480620190632,7.534747554
2.0336658232000002,2.045216127,-561.5500000020434,424.93849550852656,7.535566155
2.0372364554,2.048958303,-561.5000000020433,424.9315750540958,7.5362196599999995
2.0384059848000002,2.049845694,-561.4500000020424,424.92501079952547,7.535180930999999
2.0461956089999993,2.053636023,-561.4000000020424,424.8894416991793,7.526176319999999
2.0470921447999992,2.053216404,-561.3500000020424,424.9570179012676,7.527765369
2.051469349,2.05757769,-561.3000000020423,424.8935125547268,7.526650971
2.0531352304,2.061863307,-561.2500000020424,424.90725169219957,7.528680275999999
2.0564794019999995,2.0615399940000003,-561.2000000020414,424.9232806859178,7.533124109999999
2.0581018525999997,2.063927007,-561.1500000020415,424.94567039142896,7.534045895999999
2.061362264799999,2.0662177140000004,-561.1000000020415,424.96409101278135,7.535559275999999
2.0632546067999997,2.06548854,-561.0500000020414,424.9475531621197,7.533818889
2.064436545,2.068191987,-561.0000000020415,424.94190485004754,7.531693277999999
2.0663723177999995,2.070482694,-560.9500000020405,424.92658825605014,7.533117230999999
2.0682367399999992,2.084302605,-560.9000000020405,424.91142431913573,7.535462969999999
2.0696389344,2.0573988360000004,-560.8500000020405,424.906132206924,7.533750099
2.0707960549999993,2.066995041,-560.8000000020405,424.92099082967235,7.534898891999999
2.0719159491999997,2.076261054,-560.7500000020406,424.9296922834051,7.524043829999999
2.076581658,2.086139298,-560.7000000020396,424.9299975975712,7.533247931999999
2.0784119559999996,2.0909683560000003,-560.6500000020396,424.9528961600258,7.530310599
2.0848086923999998,2.099223156,-560.6000000020396,424.91875185912124,7.532979651
2.0888973919999994,2.1003306750000004,-560.5500000020396,424.9619029279246,7.529127410999999
2.0938671164,2.100887874,-560.5000000020395,424.92948874062773,7.532401814999999
2.0973229671999998,2.10930777,-560.4500000020387,424.9402256221342,7.530104229
2.1018707923999993,2.112396441,-560.4000000020386,424.91325620413215,7.5300079229999985
2.1064155153999997,2.119495569,-560.3500000020387,424.9107628051093,7.528769703
2.1099737387999995,2.124668577,-560.3000000020387,424.8949373541684,7.532560031999999
2.1134606116000003,2.1249024629999997,-560.2500000020386,424.90893092011294,7.530145503
2.1169909151999993,2.124042588,-560.2000000020378,424.9270971129936,7.530592638
2.1202575317999997,2.1222953220000003,-560.1500000020377,424.9269953416049,7.529918496
2.1232542569999997,2.135248479,-560.1000000020377,424.9490288472557,7.529739641999999
2.1260152149999993,2.137945047,-560.0500000020377,424.9325418822883,7.534836981
2.1282922298,2.137491033,-560.0000000020377,424.9346790814508,7.53787062
2.1290119401999994,2.1364385460000004,-559.9500000020378,424.9288781122956,7.534217870999999
2.133987869,2.133549366,-559.9000000020368,424.8962603822214,7.532415572999999
2.1329424275999993,2.13441612,-559.8500000020368,424.9532014741918,7.530578879999999
2.134685864,2.1345261840000003,-559.8000000020368,424.89356344042113,7.527270080999999
2.1342019208000003,2.135908863,-559.7500000020368,424.92032931564586,7.5283776
2.1350115949999995,2.137745556,-559.7000000020369,424.9268935702162,7.534114686
2.1365844104,2.14308366,-559.6500000020359,424.9463827911498,7.534410483
2.1391747474,2.149900749,-559.6000000020359,424.96653352610986,7.533247931999999
2.1439893617999997,2.1539456009999998,-559.5500000020359,424.95859535779226,7.532312388
2.1486519684,2.157983574,-559.5000000020359,424.9511660464181,7.5304481789999995
2.1536309993999994,2.1653853780000003,-559.4500000020358,424.92831836965786,7.532491241999999
2.1578624001999995,2.179803762,-559.400000002035,424.91473188926807,7.535435454
2.1627266497999993,2.156745354,-559.3500000020349,424.91239114732826,7.533186021
2.167134876,2.171459535,-559.300000002035,424.91574960315495,7.53298653
2.1710529546,2.183841735,-559.250000002035,424.9275041985483,7.5282262620000004
2.1762770594,2.1863800860000002,-559.2000000020349,424.9293360835447,7.531424997
2.1776513339999997,2.1908720730000004,-559.1500000020341,424.95157313197285,7.534004622
2.1832880313999996,2.19323157,-559.100000002034,424.9172761739853,7.535098383
2.1852020888,2.193953865,-559.050000002034,424.9525399601654,7.533564365999999
2.189144985,2.195611704,-559.000000002034,424.9297431690994,7.535552396999999
2.1914747371999996,2.196361515,-558.950000002034,424.9423628212967,7.5290379839999995
2.1948933615999997,2.2026076470000002,-558.900000002033,424.90368969359554,7.536075200999999
2.1967857035999994,2.20410039,-558.8500000020331,424.9043003219276,7.530035439
2.1993543251999994,2.2055931330000003,-558.8000000020331,424.9143756894077,7.533103472999999
2.201553785,2.209748049,-558.7500000020331,424.9202784299515,7.527545240999999
2.2063125598,2.220314193,-558.7000000020331,424.92404397133294,7.534554941999999
2.2140277311999994,2.226085674,-558.6500000020321,424.9240948570273,7.526699123999999
2.2221958237999995,2.2476994919999997,-558.6000000020322,424.9414468787985,7.536178386
2.2304352669999994,2.254833015,-558.5500000020321,424.93885170838695,7.537223994
2.2393851139999996,2.258809077,-558.5000000020322,424.9376304517227,7.535820678
2.2457632372,2.265846294,-558.4500000020322,424.9287763409069,7.5331103520000005
2.2566395503999996,2.274259311,-558.4000000020312,424.8970236676365,7.531528181999999
2.2609640171999996,2.277513078,-558.3500000020313,424.9580865008488,7.531397480999999
2.2694578408,2.283979338,-558.3000000020312,424.88572704349224,7.53161073
2.2744461783999994,2.290287381,-558.2500000020312,424.90755700636566,7.528989831
2.2812337919999996,2.290631331,-558.2000000020312,424.9252652279972,7.534348571999999
2.2852108124000003,2.2922616540000003,-558.1500000020303,424.93976765088513,7.534541184
2.2878476824000002,2.290885854,-558.1000000020302,424.96251355625674,7.539439031999999
2.288725605,2.2943184750000003,-558.0500000020303,424.9460265912894,7.540457123999999
2.2891971394,2.2903905659999997,-558.0000000020303,424.95269261724843,7.535187809999999
2.2904659391999993,2.292206622,-557.9500000020303,424.9282674839635,7.53697635
2.2905186766,2.302043592,-557.9000000020294,424.9204819727289,7.537485395999999
2.2908630208000003,2.2778157539999997,-557.8500000020293,424.91564783176625,7.537960046999999
2.2917223301999994,2.289757698,-557.8000000020294,424.9202784299515,7.537327179
2.2940489802,2.304540669,-557.7500000020293,424.92831836965786,7.533646913999998
2.301754845,2.31918606,-557.7000000020294,424.93432288159033,7.534761311999999
2.3089302336000004,2.329958574,-557.6500000020294,424.9445000204591,7.535868830999999
2.3213948731999996,2.344335684,-557.6000000020284,424.9299467118768,7.535669339999999
2.330245449799999,2.351737488,-557.5500000020285,424.8717843632421,7.534788828
2.3411993179999997,2.360549487,-557.5000000020284,424.80914407350514,7.53883368
2.3498823757999996,2.371913595,-557.4500000020284,424.8125025293318,7.5368662859999995
2.3599272993999993,2.382514134,-557.4000000020284,424.7842100832768,7.541874198
2.3686041527999993,2.388299373,-557.3500000020275,424.78680525368827,7.5340390170000004
2.3766512595999996,2.3964097140000002,-557.3000000020274,424.7748980012119,7.530709580999999
2.3842702628,2.400963612,-557.2500000020275,424.7895530811828,7.535311631999999
2.3916814185999997,2.406473691,-557.2000000020275,424.8024780475461,7.538111385
2.3975538832,2.402992917,-557.1500000020275,424.80288513310086,7.535545518
2.4037458743999998,2.423113992,-557.1000000020266,424.81845615557,7.541200055999999
2.4078531872,2.421263541,-557.0500000020265,424.810314444475,7.537052019
2.4119729087999997,2.423003928,-557.0000000020266,424.81117950127884,7.541784771
2.4130431678,2.4233960310000002,-556.9500000020265,424.80598916045585,7.536983229
2.4197097955999998,2.421387363,-556.9000000020266,424.77026740302665,7.541289482999999
2.4183851562,2.423031444,-556.8500000020256,424.82466421027993,7.540697888999999
2.4211150921999995,2.421868893,-556.8000000020256,424.7725572592721,7.537113929999999
2.4202868047999995,2.426243937,-556.7500000020257,424.7837521120277,7.534321056
2.4223404611999997,2.428115025,-556.7000000020256,424.7977965636665,7.538847438
2.4262554375999996,2.43592269,-556.6500000020256,424.8220181541741,7.537829346
2.4308435914,2.439919389,-556.6000000020247,424.84522203079473,7.540780437
2.4360707984,2.445649596,-556.5500000020247,424.83570640595246,7.54158528
2.4410219095999994,2.453127069,-556.5000000020246,424.8291930370765,7.538469092999999
2.4465438255999996,2.456387715,-556.4500000020247,424.80797370253526,7.53670119
2.4515786962,2.47196865,-556.4000000020247,424.79138496617924,7.53738909
2.4564584567999996,2.4502172520000003,-556.3500000020238,424.79586290728145,7.538496609
2.4608635807999995,2.464525572,-556.3000000020238,424.7884335959073,7.5385241249999995
2.4653617708,2.4785312160000004,-556.2500000020237,424.8004426197724,7.536797495999999
2.4700895236,2.4807806489999997,-556.2000000020238,424.80497144656897,7.539542216999999
2.4718732886,2.482864986,-556.1500000020237,424.82105132598156,7.541667827999999
2.4777395487999994,2.487728439,-556.1000000020229,424.8021727333801,7.53580692
2.4794209411999995,2.4865314929999998,-556.0500000020228,424.82456243889123,7.539308330999999
2.4828767919999994,2.486786016,-556.0000000020228,424.8033939900443,7.539156992999999
2.4858797216000004,2.496230883,-555.9500000020229,424.8224761254231,7.54330503
2.4891060096,2.4953710080000002,-555.9000000020228,424.78767031049216,7.542314453999999
2.4911658704,2.4986522910000004,-555.8500000020219,424.78344679786164,7.539267056999999
2.4932040157999995,2.501658414,-555.8000000020219,424.78548222563535,7.534197234
2.497271,2.507312952,-555.7500000020219,424.79240268006606,7.53842094
2.5035064219999996,2.521800126,-555.7000000020219,424.79484519339456,7.536577367999999
2.512763386799999,2.5250194980000003,-555.6500000020219,424.7980509921382,7.537533549
2.522693528999999,2.548855233,-555.6000000020219,424.8180999557096,7.543194966
2.5322855314,2.555156397,-555.550000002021,424.81128127266754,7.540367696999999
2.5414494301999997,2.562028518,-555.500000002021,424.80888964503345,7.543174329
2.5492111345999997,2.567277195,-555.4500000020209,424.8035975328217,7.54302987
2.5608257714,2.577712638,-555.400000002021,424.7730152305212,7.538806163999999
2.5657055319999995,2.581042074,-555.3500000020209,424.83311123554097,7.543346304
2.5751796507999996,2.5898678310000003,-555.30000000202,424.7664000902565,7.538297118
2.5808256547999995,2.595659949,-555.25000000202,424.78660171091093,7.5329521349999995
2.587870750999999,2.5973177880000002,-555.20000000202,424.79820364922125,7.541440820999999
2.593941756399999,2.604712713,-555.1500000020201,424.8279208947179,7.539899924999999
2.5990014446000003,2.6070240570000003,-555.10000000202,424.8400316899717,7.544515734
2.6039432492,2.612100759,-555.0500000020191,424.82400269625344,7.543380699
2.6074394285999998,2.614893633,-555.0000000020191,424.8237991534761,7.542149357999999
2.6114319599999996,2.6173150410000003,-554.9500000020191,424.79586290728145,7.537382211
2.6143666411999997,2.6295115079999998,-554.900000002019,424.79550670742105,7.542266301
2.6158712082,2.6060541180000003,-554.8500000020191,424.78186934133697,7.541406425999999
2.6174998631999995,2.614852359,-554.8000000020181,424.8022236190744,7.543841592000001
2.6200622803999996,2.631093678,-554.7500000020182,424.80090059102145,7.538042594999999
2.6252925896000003,2.63960988,-554.7000000020182,424.80858433086735,7.542245664
2.6313760037999994,2.6482567830000003,-554.6500000020181,424.82084778320416,7.5403401809999995
2.6410455612,2.656697316,-554.6000000020182,424.810161787392,7.539803619
2.647007989599999,2.663108544,-554.5500000020172,424.8414564894133,7.542252542999999
2.6554769956000004,2.66588766,-554.5000000020173,424.80609093184455,7.541674706999999
2.6615231833999995,2.676378135,-554.4500000020172,424.8218146113967,7.5415508849999995
2.6692166393999996,2.682638025,-554.4000000020172,424.7880773960469,7.539177629999999
2.6744624595999995,2.68865715,-554.3500000020173,424.7908761092358,7.537437243
2.6808343783999997,2.697510423,-554.3000000020163,424.7759157150988,7.541901714
2.6862477174,2.699601639,-554.2500000020163,424.78802651035255,7.540973049
2.6907986447999996,2.700681642,-554.2000000020163,424.798458077693,7.542114963
2.6955077843999997,2.699581002,-554.1500000020163,424.80532764642936,7.542802863
2.6990722121999995,2.7134765819999997,-554.1000000020163,424.8213566401476,7.540140689999999
2.7032012404,2.713242696,-554.0500000020154,424.7280322767214,7.5429610799999995
2.706182454599999,2.716248819,-554.0000000020153,424.6880870066617,7.543532036999999
2.7071131146,2.714859261,-553.9500000020154,424.6805050382045,7.544378153999999
2.7120145905999995,2.713572888,-553.9000000020154,424.6595910178293,7.542500186999999
2.7095452393999993,2.712520401,-553.8500000020153,424.68589892180495,7.545726437999999
2.7122782776,2.709858228,-553.8000000020145,424.6409668536996,7.538221449
2.7108760832,2.712988173,-553.7500000020144,424.66559552976184,7.536921318
2.7124892272000003,2.7192067890000002,-553.7000000020145,424.6674274147582,7.541874198
2.7167857741999994,2.728514076,-553.6500000020144,424.69429506137163,7.5457058009999995
2.7217710096,2.733480714,-553.6000000020144,424.7186184232679,7.550445431999999
2.7273984004,2.73584709,-553.5500000020145,424.70411600037994,7.546710135
2.7326100963999997,2.741432838,-553.5000000020135,424.7094081125917,7.542328211999999
2.7383646773999994,2.746915401,-553.4500000020136,424.67399166932853,7.540216358999999
2.743725279,2.764264239,-553.4000000020135,424.6739407836342,7.5427203149999995
2.7484933604,2.742168891,-553.3500000020135,424.66121936004834,7.544116751999999
2.7537422827999998,2.758073139,-553.3000000020136,424.6638654161542,7.547459945999999
2.7573129149999995,2.767731255,-553.2500000020126,424.6747549547437,7.5408629849999995
2.7620934051999995,2.7717485909999997,-553.2000000020126,424.6803523811215,7.544102994
2.7641346527999997,2.775222486,-553.1500000020126,424.6898171202694,7.543621464
2.7696813864,2.778937146,-553.1000000020126,424.681166552231,7.5441373889999985
2.7715737283999995,2.781124668,-553.0500000020126,424.7110364548107,7.544694587999999
2.7762363349999997,2.77932237,-553.0000000020117,424.6792328958459,7.54880823
2.7784606124000004,2.785623534,-552.9500000020116,424.6975517458096,7.543676496
2.7809764965999997,2.784921876,-552.9000000020117,424.661168474354,7.546579434
2.783061175,2.791835271,-552.8500000020117,424.6508895640966,7.541138145
2.7849473125999995,2.795343561,-552.8000000020116,424.656283447697,7.5394940639999986
2.7879905707999995,2.799182043,-552.7500000020108,424.6591330465802,7.545588858
2.7939436925999996,2.808537483,-552.7000000020107,424.67256686988696,7.544894078999999
2.8021676247999996,2.810848827,-552.6500000020108,424.673024841136,7.543504520999999
2.8095260431999995,2.829257031,-552.6000000020107,424.6979588313644,7.541853560999999
2.8177499753999995,2.835124818,-552.5500000020107,424.68625512166534,7.548780714
2.8250711673999995,2.845402044,-552.5000000020098,424.684423236669,7.552784291999999
2.830847463799999,2.846963577,-552.4500000020098,424.67816429626475,7.550362884
2.8400299758,2.8514486850000003,-552.4000000020098,424.65602901922523,7.547927718
2.8426016996,2.854042068,-552.3500000020098,424.6965849176171,7.543951655999999
2.8506270909999993,2.8602950789999997,-552.3000000020098,424.6410686250882,7.540243875
2.8543962639999996,2.864539422,-552.2500000020088,424.65801356130464,7.54254834
2.8591519366000004,2.869127715,-552.2000000020089,424.66523932990145,7.552433462999999
2.8634236659999996,2.873179446,-552.1500000020088,424.684423236669,7.548354216
2.8669570717999995,2.874575883,-552.1000000020089,424.70655851370844,7.551291549
2.870177155399999,2.8755251850000003,-552.0500000020089,424.6948039183151,7.55094072
2.8727209594,2.877685191,-552.0000000020079,424.69571986081326,7.544880320999999
2.8752213326000002,2.879659464,-551.950000002008,424.67480584043807,7.547067842999999
2.8763567377999997,2.891016693,-551.9000000020079,424.67271952696996,7.550163392999999
2.8774238946,2.865956496,-551.850000002008,424.6622879596295,7.5495786780000005
2.8777341145999995,2.873378937,-551.8000000020079,424.6716509273888,7.548402368999999
2.877119878999999,2.881571826,-551.750000002007,424.6805050382045,7.543731528
2.8780381301999998,2.884385337,-551.700000002007,424.67857138181944,7.544426306999999
2.8778551003999993,2.8836630420000002,-551.650000002007,424.6873746069409,7.545231149999999
2.8821795672,2.8888979609999996,-551.600000002007,424.68106478084235,7.545671405999999
2.8833025635999996,2.888774139,-551.550000002007,424.7220277647889,7.547384276999999
2.8880023965999997,2.8936651080000004,-551.500000002007,424.6854918362502,7.5474805830000005
2.8907447414000003,2.8985767140000003,-551.450000002006,424.69292114762436,7.543071144
2.8946224913999994,2.899821813,-551.4000000020061,424.6631530164334,7.548918294
2.8973679384,2.905146159,-551.350000002006,424.65811533269334,7.544900958
