Pf,PumpPressure,Time,PumpVolume,Pc
6.3272285068,6.395433815999999,10382.952814970982,424.02438489533824,7.622778116999999
6.3347451374,6.410904686999999,10383.002814970981,424.05669731124647,7.623135824999999
6.343766334999999,6.430791875999999,10383.05281497098,424.03639391920336,7.621918242
6.350054494399999,6.440670119999998,10383.102814970982,424.08585481410535,7.627208193
6.356721122199999,6.434781695999999,10383.152814970981,424.0878393561847,7.624552899
6.363552166599999,6.433928699999998,10383.202814970977,424.0350200054561,7.630083614999998
6.3705662408,6.449826068999998,10383.252814970978,424.01899101173785,7.630028582999999
6.379506781199999,6.482707688999999,10383.302814970977,423.98372722555774,7.6314456569999995
6.388586920599999,6.510457574999999,10383.352814970978,423.96260966240516,7.637437265999998
6.398030017399999,6.517680524999999,10383.402814970977,423.9666296322583,7.645045439999999
6.4078515826,6.513532488,10383.452814970973,423.97334654391165,7.644983528999999
6.417806542399998,6.4889744579999995,10383.502814970974,423.9798599127876,7.648395513
6.428050006799999,6.472925750999998,10383.552814970973,423.9545188370045,7.647769523999999
6.4382035074,6.460405970999998,10383.602814970975,423.9384898432863,7.638510389999999
6.447513209599998,6.493253195999999,10383.652814970974,423.9379301006485,7.636295351999999
6.457924192799999,6.592001240999999,10383.702814970973,423.97695942821,7.626699146999999
6.469222405199999,6.674913827999998,10383.75281497097,424.0368010047581,7.621546776
6.476323340999998,6.6389435369999985,10383.80281497097,424.1516500168916,7.6173987389999995
6.487686699599998,6.566088047999998,10383.852814970971,424.1508867314764,7.6172749170000005
6.4963976772,6.583615739999999,10383.90281497097,424.1825885190525,7.61787339
6.506092052199999,6.6029732459999995,10383.95281497097,424.0925208400643,7.6297946969999995
6.5148185407999994,6.607871094,10384.002814970967,424.01074752925416,7.638035739
6.523241013799999,6.609817850999998,10384.052814970966,423.9805214268141,7.646152958999999
6.5316758955999985,6.612720788999999,10384.102814970967,424.0475378862646,7.6479965309999995
6.5402534785999995,6.630585551999999,10384.152814970967,424.06066639540524,7.649152202999999
6.548235439199998,6.651786629999999,10384.202814970966,423.86292458718606,7.650369786
6.555463565199999,6.6720384059999995,10384.252814970963,423.6833998575419,7.658266877999999
6.5646398728,6.683189264999998,10384.302814970963,423.5308954315941,7.656044961
6.579297767799999,6.700400522999999,10384.352814970962,423.4864213347378,7.6578885329999995
6.5937261000000005,6.712665779999999,10384.402814970963,423.54621202559156,7.6569185939999995
6.6026045964,6.732078317999998,10384.452814970962,423.78995450149733,7.650390422999999
6.6142905838,6.743215418999998,10384.50281497096,424.29565653188394,7.637093316
6.630313446799998,6.754572647999999,10384.552814970959,424.66325478782204,7.6149773309999995
6.6424492532,6.764932421999999,10384.602814970958,424.39137252294427,7.610519739
6.644676632799999,6.766700324999999,10384.65281497096,423.76639442501624,7.614172487999999
6.651008222999999,6.775367864999999,10384.702814970959,423.38373400355243,7.6242639809999995
6.671488947399999,6.776296529999999,10384.752814970956,423.6602468666155,7.640952435
6.6951804487999995,6.782377565999998,10384.802814970955,424.0610225952656,7.636625544
6.697572244999999,6.784977827999999,10384.852814970955,423.8918276615732,7.624945002
6.672531286599999,6.786463691999998,10384.902814970956,423.86887821342424,7.624291496999999
6.6969828269999985,6.7811943779999995,10384.952814970955,423.8839912646443,7.633082859
6.7080980096,6.770985941999999,10385.002814970952,423.88546694978027,7.659828410999999
6.714333431599999,6.766211916,10385.052814970952,423.89854457322656,7.691176014
6.7197033398,6.765407072999999,10385.102814970951,423.89686534531324,7.726162607999999
6.725175620599999,6.771873332999999,10385.152814970952,423.88088723728936,7.737512957999999
6.731113231399999,6.792407147999998,10385.202814970951,423.8565638753931,7.683787968
6.738645373,6.820040090999999,10385.252814970947,423.8482695072151,7.603778319
6.745907623199998,6.843896462999999,10385.302814970948,423.86292458718606,7.560151701
6.757671165600001,6.865923020999999,10385.352814970947,423.86038030246885,7.575629451
6.7660440033999985,6.890033915999999,10385.402814970948,423.88907983407864,7.631363108999999
6.777469405999999,6.902842613999998,10385.452814970948,423.8618051019105,7.646717036999999
6.787855571599999,6.919015142999998,10385.502814970943,423.8796659806251,7.64490786
6.799429879799999,6.931156577999999,10385.552814970944,423.90577034182337,7.6431124409999995
6.809921520199999,6.938695961999998,10385.602814970944,423.9266334765042,7.642032437999999
6.8198485602,6.950135738999999,10385.652814970945,423.93126407468947,7.639377143999999
6.830706260199999,6.969362543999999,10385.702814970944,423.9193568222131,7.638269624999999
6.840639504599998,6.980582192999998,10385.752814970943,423.88215937964793,7.640924918999999
6.850988443799998,6.9813801569999985,10385.80281497094,423.8594134742763,7.6486018829999995
6.8599631084,6.968922287999998,10385.85281497094,423.85091556332094,7.650356027999999
6.8682428801999995,6.951463385999999,10385.902814970941,423.8443513087506,7.649668127999999
6.876696375199999,6.946166556,10385.95281497094,423.83061217127783,7.6524816389999994
6.885180892199998,6.941110490999998,10386.00281497094,423.84328270916944,7.657585857
6.890082368199999,6.944811392999999,10386.052814970937,423.83916096792757,7.660619495999999
6.897850276999999,6.948202739999998,10386.102814970936,423.8299506572514,7.658996052
6.902044451399999,6.956141105999999,10386.152814970937,423.9080093123745,7.655900502
6.907346111199998,6.952729121999998,10386.202814970937,423.8900975479655,7.6499776829999995
6.911279700799999,6.945726299999999,10386.252814970936,423.8915732331015,7.644508877999999
6.9158957744,6.949454717999999,10386.302814970933,423.8823120367309,7.634197256999999
6.9190879382,6.962655518999999,10386.352814970933,423.90434554238175,7.632539418
6.922221160199999,6.9850053899999995,10386.402814970932,423.91381028152966,7.634493054
6.925174454599998,6.999231161999999,10386.452814970933,423.9285162471949,7.635229107
6.9279695368,7.0089511889999985,10386.502814970932,423.95523123672535,7.642424541
6.930258960399999,6.992978150999999,10386.55281497093,423.94088147092043,7.647129777
6.932039623199999,6.952901096999998,10386.60281497093,423.91152042528415,7.652350938
6.9339071475999985,6.894642845999999,10386.652814970928,423.83422505557627,7.658562674999999
6.936078687599999,6.889180919999999,10386.70281497093,423.7656311396011,7.664430461999999
6.937859350399999,6.938283221999999,10386.752814970929,423.7162720160878,7.670222579999999
6.9401611828,6.977087660999999,10386.802814970926,423.68243302934934,7.673655200999999
6.9437287128,6.9551367719999995,10386.852814970925,423.7968240702337,7.657998597
6.944042034999998,6.955845308999999,10386.902814970925,423.87722346729663,7.649351693999999
6.946731642399999,6.950658542999999,10386.952814970926,423.8912170332411,7.636990130999999
6.9455497041999985,6.947157131999998,10387.002814970925,423.9196112506848,7.625206404
6.945233279799999,6.945155342999999,10387.052814970923,423.9108589112577,7.628240042999999
6.948301355599999,6.942245526,10387.102814970922,423.9464788972982,7.628136858
6.9530911524,6.944708207999999,10387.152814970921,424.0583765391598,7.629952913999999
6.953416883399998,6.949372169999998,10387.202814970922,424.16019881354134,7.632477506999999
6.949095518799999,6.956457539999999,10387.252814970921,424.16152184159426,7.6309641269999995
6.9483416842,6.961052712,10387.302814970917,424.06555142206224,7.630455080999999
6.953326919599999,6.953967341999999,10387.352814970918,423.89564408864896,7.621539896999999
6.9510561092000005,6.9479550959999985,10387.402814970917,423.62605168001664,7.626252011999999
6.941569581599999,6.952220075999999,10387.452814970919,423.4264271011067,7.640525937
6.944553897999998,6.949372169999998,10387.502814970918,423.44433886551565,7.660213634999999
6.9611475658,6.942974699999999,10387.552814970913,423.7927023289919,7.667422826999998
6.9714406653999985,6.938434559999998,10387.602814970915,424.1208641718137,7.65687732
6.942425788799999,6.931803203999999,10387.652814970914,424.2118477933001,7.642802885999998
6.919485019799999,6.928845233999999,10387.702814970915,423.89900254447565,7.640835492
6.936987632199998,6.924759107999999,10387.752814970914,423.8221142603225,7.650129021
6.974086841999999,6.927834020999998,10387.80281497091,423.8625683873256,7.659677072999999
6.953758125399999,6.930303581999998,10387.852814970911,423.85559704720055,7.664801927999999
6.948214493999999,6.935744870999998,10387.90281497091,423.8490327926303,7.6465519409999985
6.948310662199998,6.941392529999999,10387.952814970911,423.86984504161677,7.596768618
6.947600258399999,6.944419289999999,10388.00281497091,423.87910623798734,7.524931220999999
6.9481028147999995,6.944866424999999,10388.05281497091,423.9068898270989,7.484221298999999
6.947733652999999,6.958514360999999,10388.102814970907,423.915489509443,7.550981993999999
6.947252811999998,6.950101343999999,10388.152814970907,423.90480351363084,7.678518653999999
6.945785471399998,6.936281432999999,10388.202814970908,423.88607757811235,7.749234774
6.9430121046,6.917604947999998,10388.252814970907,423.89544054587157,7.7186025869999995
6.942242759,6.896961069,10388.302814970906,423.8537651622042,7.645877798999999
6.938923405,6.878539106999998,10388.352814970904,423.89594940281506,7.633770758999999
6.9338606145999995,6.867876656999998,10388.402814970903,423.8802766089572,7.639101983999999
6.929796732599999,6.859862622,10388.452814970904,423.8481677358264,7.639384022999999
6.925096899599999,6.851869223999999,10388.502814970903,423.85101733470964,7.642280081999999
6.919559472599999,6.839830974,10388.552814970903,423.8698959273111,7.643243141999999
6.914307448,6.829945850999999,10388.6028149709,423.87076098411495,7.64820978
6.9093532346,6.819737414999998,10388.6528149709,423.8773761243796,7.646675762999999
6.902826205799999,6.811819685999999,10388.702814970899,423.8754933536889,7.635518025
6.897288778799999,6.807128207999998,10388.7528149709,423.88292266506306,7.631108586
6.891180547,6.821209520999999,10388.802814970899,423.8987990016983,7.629326925
6.885844762999999,6.821952453,10388.852814970896,423.91706696596765,7.631899670999999
6.879745837799999,6.833392229999999,10388.902814970896,423.9256157626173,7.622028306
6.8751887059999985,6.831920124,10388.952814970895,423.9341136735727,7.623961305
6.8707184358,6.818058938999999,10389.002814970896,423.9210360501264,7.623404106
6.863285564599999,6.805270877999998,10389.052814970895,423.9197130220735,7.625818635
6.8610085498,6.808958021999999,10389.102814970893,423.83056128558354,7.634665028999999
6.854323308799999,6.800930228999998,10389.152814970892,423.90322605710617,7.642857917999999
6.848925480799999,6.789765611999998,10389.202814970891,423.8589046173329,7.6458984359999995
6.840552642999998,6.749399639999999,10389.252814970892,423.85055936346055,7.645471937999999
6.832530353799998,6.711799025999999,10389.302814970892,423.8249638592057,7.647012833999999
6.824368465599998,6.663205769999999,10389.352814970889,423.81381989214447,7.6439998319999996
6.8145686158,6.614901431999999,10389.402814970888,423.7988086123131,7.637430386999999
6.805637382,6.601191585,10389.452814970888,423.7898018444143,7.624848695999999
6.7961942851999995,6.661974428999998,10389.502814970889,423.80410072452486,7.621271616
6.786962137999999,6.738750948,10389.552814970888,423.8856196068633,7.60927464
6.777481814799999,6.752178755999999,10389.602814970884,423.9758399429345,7.611159485999999
6.767201123999999,6.674968859999998,10389.652814970885,424.0389382039205,7.611008148
6.7564488987999995,6.609817850999998,10389.702814970884,424.1881859454303,7.618657595999999
6.746735910599999,6.631913198999999,10389.752814970885,424.15500847271824,7.620762569999999
6.739489171399998,6.633502247999999,10389.802814970884,424.02967700755,7.630572024
6.7295218028,6.631686191999998,10389.85281497088,423.9953800495624,7.6328627309999995
6.723118861999999,6.633440337,10389.902814970881,423.97502577182496,7.6318859130000005
6.716151320799999,6.630152174999999,10389.95281497088,424.0690625349719,7.634534327999999
6.710682142199999,6.633350909999999,10390.002814970881,424.04036300336213,7.634823246
6.702002186599999,6.629182235999998,10390.05281497088,423.9125890248654,7.638696122999999
6.694829900199998,6.619861190999998,10390.10281497088,423.7487879747734,7.643573333999999
6.691023500799999,6.615259139999998,10390.152814970877,423.6555653827359,7.644274992
6.688994661999998,6.600304193999999,10390.202814970877,423.62762913654126,7.645905315
6.6816517546,6.576461579999999,10390.252814970878,423.7852730176177,7.638950646
6.6726212504,6.567862829999999,10390.302814970877,424.16147095589986,7.639253321999999
6.666671230799998,6.539892815999998,10390.352814970876,424.63547119871043,7.620728175
6.661937273599999,6.5277720179999985,10390.402814970874,424.76070089249004,7.596754859999999
6.648185220999999,6.518540399999998,10390.452814970873,424.25316697710707,7.587323750999999
6.628815084199998,6.5117852219999985,10390.502814970874,423.5987260621541,7.5960119279999985
6.6205973563999985,6.505766096999999,10390.552814970873,423.64839049983345,7.611757958999998
6.627533875599998,6.499093466999999,10390.602814970873,423.9847958251389,7.619999000999999
6.62598898,6.4911963749999995,10390.65281497087,424.17566806462173,7.620762569999999
6.591815144799999,6.4855487159999985,10390.70281497087,424.0491662284836,7.611510314999999
6.570292081199999,6.4760625749999985,10390.752814970869,424.00830501592566,7.611579105
6.578274041799999,6.467009810999999,10390.80281497087,423.9946167641473,7.621416075
6.569845364399998,6.452047985999999,10390.852814970869,423.99543093525676,7.646840858999999
6.560935845999999,6.437430110999999,10390.902814970867,423.9981787627513,7.689050402999999
6.552454431199998,6.428439257999998,10390.952814970866,423.98540645347106,7.717109844
6.5438923592,6.423727143,10391.002814970865,423.9920724794301,7.704727644
6.536009668999998,6.412411187999998,10391.052814970866,423.99044413721106,7.624662962999999
6.528514753799999,6.427393649999999,10391.102814970865,424.00535364565377,7.549523646
6.5199185576,6.409673345999999,10391.152814970863,424.0063713595406,7.5363847559999995
6.5114030185999985,6.384331109999999,10391.202814970862,424.00570984551416,7.583175713999999
6.5011471454,6.362056907999999,10391.252814970861,423.98866313790904,7.623741176999999
6.491306966999999,6.342781949999999,10391.302814970863,423.9978225628909,7.621608686999999
6.4772167746,6.323947247999999,10391.352814970862,424.04794497181933,7.611379614
6.467562728199998,6.307994846999999,10391.40281497086,424.00840678731436,7.610849931000001
6.454248085799999,6.294917867999999,10391.452814970859,424.03466380559564,7.608290943
6.441575598799999,6.288004472999999,10391.502814970858,424.0267765229724,7.607836928999999
6.428233036599999,6.279859736999999,10391.552814970859,424.02438489533824,7.604101631999999
6.4154798924,6.266734604999998,10391.602814970858,424.02860840796876,7.607685590999999
6.402736054799999,6.253066031999999,10391.652814970854,424.0224512389532,7.6115447099999995
6.390290028399998,6.233564066999999,10391.702814970855,423.9995526764986,7.621443590999999
6.378107688999999,6.216882491999999,10391.752814970854,423.980216112648,7.623768692999999
6.3665799138,6.204974942999999,10391.802814970855,423.97884219890074,7.625185767
6.3559176524,6.186381005999999,10391.852814970855,424.0699275917758,7.632491265
6.345612143999998,6.192544589999999,10391.90281497085,424.08646544243743,7.622358497999999
6.336017039399999,6.204741056999999,10391.952814970851,424.0980673807478,7.614399495
6.327532522399999,6.2139176429999985,10392.00281497085,424.05191405597816,7.606646861999999
6.319944541199999,6.215616755999998,10392.052814970852,424.0138006709148,7.611008148
6.313048350599998,6.211124768999999,10392.10281497085,424.0260641232516,7.605167876999999
6.306114933599999,6.220913585999999,10392.152814970847,424.0531353126424,7.599589008
6.3002921041999995,6.232951835999999,10392.202814970848,424.1264615981915,7.600792833
6.294760881599999,6.240663194999999,10392.252814970847,424.1761260358709,7.609818080999999
6.288823270799999,6.2441095739999986,10392.302814970848,424.20039851207275,7.600627737
6.2830190545999995,6.232573490999999,10392.352814970847,424.17953537739186,7.602939080999999
6.2750712182,6.198013394999999,10392.402814970847,424.1611147560395,7.607816291999999
6.267827581199998,6.137285583,10392.452814970844,424.1123662608583,7.616167398
6.260208577999999,6.087006971999999,10392.502814970843,424.0452989157135,7.6254746849999995
6.253514030399999,6.093198071999999,10392.552814970844,423.98097939806314,7.635174075
6.246565102399999,6.153265499999999,10392.602814970844,423.9651539471223,7.632711392999999
